"meca_copiespm3.ln.diffmeth.mean","MindistPigs15.NEG.95Win.10to90scaled","MindistPoultry250.NEG.95Win.10to90scaled","MindistCows5.NEG.95Win.10to90scaled","MindistHorses5.NEG.95Win.10to90scaled","MindistGoats50.NEG.95Win.10to90scaled","MindistSheep50.NEG.95Win.10to90scaled","MinDistAnyFarm.NEG.95Win.10to90scaled","MindistPigs15.INV.95Win.10to90scaled","MindistPoultry250.INV.95Win.10to90scaled","MindistCows5.INV.95Win.10to90scaled","MindistHorses5.INV.95Win.10to90scaled","MindistGoats50.INV.95Win.10to90scaled","MindistSheep50.INV.95Win.10to90scaled","MinDistAnyFarm.INV.95Win.10to90scaled","npigs.500m.95Win.10to90scaled","npoultry.500m.95Win.10to90scaled","ncows.500m.95Win.10to90scaled","nhorses.500m.95Win.10to90scaled","npigs.1000m.95Win.10to90scaled","npoultry.1000m.95Win.10to90scaled","ncows.1000m.95Win.10to90scaled","nhorses.1000m.95Win.10to90scaled","nsheep.1000m.95Win.10to90scaled","npigs.3000m.95Win.10to90scaled","npoultry.3000m.95Win.10to90scaled","ncows.3000m.95Win.10to90scaled","nhorses.3000m.95Win.10to90scaled","ngoats.3000m.95Win.10to90scaled","nsheep.3000m.95Win.10to90scaled","AllFarm.250m.95Win.10to90scaled","AllFarm.500m.95Win.10to90scaled","AllFarm.1000m.95Win.10to90scaled","AllFarm.3000m.95Win.10to90scaled","PigFarm.500m.95Win.10to90scaled","PoultryFarm.500m.95Win.10to90scaled","CattleFarm.500m.95Win.10to90scaled","PigFarm.1000m.95Win.10to90scaled","PoultryFarm.1000m.95Win.10to90scaled","CattleFarm.1000m.95Win.10to90scaled","HorseFarm.1000m.95Win.10to90scaled","PigFarm.3000m.95Win.10to90scaled","PoultryFarm.3000m.95Win.10to90scaled","CattleFarm.3000m.95Win.10to90scaled","HorseFarm.3000m.95Win.10to90scaled","GoatFarm.3000m.95Win.10to90scaled","SheepFarm.3000m.95Win.10to90scaled","npigsWghtDist.1000m.sum.95Win.10to90scaled","npoultryWghtDist.1000m.sum.95Win.10to90scaled","ncowsWghtDist.1000m.sum.95Win.10to90scaled","nhorsesWghtDist.1000m.sum.95Win.10to90scaled","nsheepWghtDist.1000m.sum.95Win.10to90scaled","npigsWghtDist.3000m.sum.95Win.10to90scaled","npoultryWghtDist.3000m.sum.95Win.10to90scaled","ncowsWghtDist.3000m.sum.95Win.10to90scaled","nhorsesWghtDist.3000m.sum.95Win.10to90scaled","ngoatsWghtDist.3000m.sum.95Win.10to90scaled","nsheepWghtDist.3000m.sum.95Win.10to90scaled","nAnyFarmWghtDist.1000m.sum.95Win.10to90scaled","nPigFarmWghtDist.1000m.sum.95Win.10to90scaled","nPoultryFarmWghtDist.1000m.sum.95Win.10to90scaled","nCattleFarmWghtDist.1000m.sum.95Win.10to90scaled","nHorseFarmWghtDist.1000m.sum.95Win.10to90scaled","nAnyFarmWghtDist.3000m.sum.95Win.10to90scaled","nPigFarmWghtDist.3000m.sum.95Win.10to90scaled","nPoultryFarmWghtDist.3000m.sum.95Win.10to90scaled","nCattleFarmWghtDist.3000m.sum.95Win.10to90scaled","nHorseFarmWghtDist.3000m.sum.95Win.10to90scaled","nGoatFarmWghtDist.3000m.sum.95Win.10to90scaled","nSheepFarmWghtDist.3000m.sum.95Win.10to90scaled","nfatpigs.500m.95Win.10to90scaled","ndairycows.500m.95Win.10to90scaled","nmeatcows.500m.95Win.10to90scaled","npiglets.1000m.95Win.10to90scaled","nsows.1000m.95Win.10to90scaled","nboars.1000m.95Win.10to90scaled","nfatpigs.1000m.95Win.10to90scaled","nlayinghens.1000m.95Win.10to90scaled","nbroilerchicks.1000m.95Win.10to90scaled","ndairycows.1000m.95Win.10to90scaled","nmeatcows.1000m.95Win.10to90scaled","npiglets.3000m.95Win.10to90scaled","nsows.3000m.95Win.10to90scaled","nboars.3000m.95Win.10to90scaled","nfatpigs.3000m.95Win.10to90scaled","nlayinghens.3000m.95Win.10to90scaled","nbroilerchicks.3000m.95Win.10to90scaled","notherpoultryanim.3000m.95Win.10to90scaled","ndairycows.3000m.95Win.10to90scaled","nmeatcows.3000m.95Win.10to90scaled","DairyctlFarm.500m.95Win.10to90scaled","PigMultipFarm.1000m.95Win.10to90scaled","FatpigFarm.1000m.95Win.10to90scaled","HensFarm.1000m.95Win.10to90scaled","BroilerFarm.1000m.95Win.10to90scaled","DairyctlFarm.1000m.95Win.10to90scaled","MeatctlFarm.1000m.95Win.10to90scaled","PigMultipFarm.3000m.95Win.10to90scaled","FatpigFarm.3000m.95Win.10to90scaled","HensFarm.3000m.95Win.10to90scaled","BroilerFarm.3000m.95Win.10to90scaled","OthpoultFarm.3000m.95Win.10to90scaled","DairyctlFarm.3000m.95Win.10to90scaled","MeatctlFarm.3000m.95Win.10to90scaled","npigletsWghtDist.1000m.sum.95Win.10to90scaled","nsowsWghtDist.1000m.sum.95Win.10to90scaled","nboarsWghtDist.1000m.sum.95Win.10to90scaled","nfatpigsWghtDist.1000m.sum.95Win.10to90scaled","nlayinghensWghtDist.1000m.sum.95Win.10to90scaled","nbroilerchicksWghtDist.1000m.sum.95Win.10to90scaled","ndairycowsWghtDist.1000m.sum.95Win.10to90scaled","nmeatcowsWghtDist.1000m.sum.95Win.10to90scaled","npigletsWghtDist.3000m.sum.95Win.10to90scaled","nsowsWghtDist.3000m.sum.95Win.10to90scaled","nboarsWghtDist.3000m.sum.95Win.10to90scaled","nfatpigsWghtDist.3000m.sum.95Win.10to90scaled","nlayinghensWghtDist.3000m.sum.95Win.10to90scaled","nbroilerchicksWghtDist.3000m.sum.95Win.10to90scaled","notherpoultryanimWghtDist.3000m.sum.95Win.10to90scaled","ndairycowsWghtDist.3000m.sum.95Win.10to90scaled","nmeatcowsWghtDist.3000m.sum.95Win.10to90scaled","nPigMultipFarmWghtDist.1000m.sum.95Win.10to90scaled","nFatpigFarmWghtDist.1000m.sum.95Win.10to90scaled","nHensFarmWghtDist.1000m.sum.95Win.10to90scaled","nBroilerFarmWghtDist.1000m.sum.95Win.10to90scaled","nDairyctlFarmWghtDist.1000m.sum.95Win.10to90scaled","nMeatctlFarmWghtDist.1000m.sum.95Win.10to90scaled","nPigMultipFarmWghtDist.3000m.sum.95Win.10to90scaled","nFatpigFarmWghtDist.3000m.sum.95Win.10to90scaled","nHensFarmWghtDist.3000m.sum.95Win.10to90scaled","nBroilerFarmWghtDist.3000m.sum.95Win.10to90scaled","nOthpoultFarmWghtDist.3000m.sum.95Win.10to90scaled","nDairyctlFarmWghtDist.3000m.sum.95Win.10to90scaled","nMeatctlFarmWghtDist.3000m.sum.95Win.10to90scaled"
2.402156674,-1.48394840495196,-1.5986353539788,-1.40907120218815,-1.17744089835124,-1.63230102467231,-1.21767386666852,-1.50861401607964,0.175961748566474,0.0884910202732866,0.18055959815082,0.344219574127994,0.21805836104968,0.349052409807389,0.113572271899766,0,0,0,0,0,0,0,0,0,0.253270323950414,0.100340641045745,0.231159479584322,0.544100801832761,0,0.578669482576558,0,0,0,0.814285714285714,0,0,0,0,0,0,0,0.666666666666667,0.133333333333333,0.416666666666667,1.8,0,1,0,0,0,0,0,0.197257121166053,0.0536581471979842,0.139706052999465,0.422299367204232,0,0.320699710431605,0,0,0,0,0,0.477621736283436,0.385681227435682,0.0596719027145804,0.318521914681462,1.11810166742905,0,0.376797644423822,0,0,0,0,0,0,0,0,0,0,0,0.0941137027635423,0.258500809600914,1.0625,0.325549786942254,0.000493475161750192,0.125358315852813,0.000742463990496461,0.18485401459854,0.252860731230812,0,0,0,0,0,0,0,0.5,0.65,0.142857142857143,0.0833333333333333,0,0.32,0.7,0,0,0,0,0,0,0,0,0.0660611406277567,0.191492875877332,0.541713311722369,0.279226184091856,0.00028096303000737,0.072820820269275,0.000443936434060656,0.126764043733883,0.163687248007908,0,0,0,0,0,0,0.293888024753326,0.405872028956303,0.0837941880953545,0.0410951969478429,0,0.207592239205175,0.456396959516176
3.110038657,-0.446031811208154,-1.5986353539788,-0.357896122583911,-0.309505037114717,-1.27841926978144,-1.42882431954566,-0.427925377780456,0.585425396752672,0.0884910202732866,0.710880256105138,1.30950501157113,0.278419776411792,0.297469710294795,0.400389298594679,0.472256987901544,0,0.0636132315521628,0.958333333333333,0.301177836761778,0,0.0211416490486258,0.311258278145695,0.0571428571428571,0.260956251093913,0.100125446653477,0.105310531053105,0.487972508591065,0.000999400359784129,0.12882787750792,0,0.571428571428571,0.388888888888889,0.7,1,0,0.5,0.571428571428571,0,0.142857142857143,0.5,0.6,0.0666666666666667,0.277777777777778,1.8,0,0.333333333333333,0.364133836060008,0,0.0411158734690407,0.424501140078346,0.075972399104448,0.284090484118002,0.0437854135581682,0.0710863621108111,0.464226438326914,0.000435271712391349,0.114200473066129,0.390922355393165,0.589167789445259,0,0.237817883638235,0.593791113711918,0.551371278545274,0.545581916495037,0.0256024566406338,0.327234772413993,1.28425632382892,0,0.129234333080983,1,0,0.114678899082569,0.117010903288716,0.130379343321645,0.272727272727273,0.435398787497047,0,0,0,0.0485436893203883,0.0854207576991235,0.247642632631679,1.04166666666667,0.343769897634324,7.67628029389187e-05,0.125358315852813,0,0.149452554744526,0.065308400781468,0,0.333333333333333,0.75,0,0,0,0.5,0.416666666666667,0.6,0,0.0833333333333333,0,0.2,0.5,0.106163327460091,0.116856988408042,0.218606824182397,0.47331109689573,0,0,0,0.0912802821442639,0.0956271542896921,0.191590657842385,0.606337883976801,0.414773999708287,4.12274650171649e-05,0.0595319745136051,0,0.0858625824183098,0.0664486237736839,0.196536814214488,0.732356092109744,0,0,0,0.787094320404039,0.327809578625802,0.643731781126325,0,0.0335958166980373,0,0.120923850262968,0.688544601003308
4.15510589,-0.272226564665793,-0.119270990108206,-0.277408505580967,-0.587861873713019,-0.476855270867151,-0.776600676098827,-0.21269016369646,0.959194740978568,1.18608018354174,0.91713566622087,0.689444760206942,0.746424808887806,0.54729816796008,0.805569563013573,0.110554860241969,1.34567517112632,0.750636132315522,0.0416666666666667,0.0528782349037824,1,0.967019027484144,0.728476821192053,0,0.539323790607949,0.765443116948977,1.18852794370346,1.16723940435281,1.33559864081551,1.4181626187962,1,0.571428571428571,0.722222222222222,1.61428571428571,0,2,1,0.142857142857143,1.33333333333333,0.857142857142857,0.5,0.633333333333333,1.13333333333333,1.55555555555556,1.3,1,0.666666666666667,0.0947744406063456,1.06643187540851,0.848749884354799,0.819592192748703,0,0.441879837379325,1.03539660511528,1.00079108809515,1.10122777886311,1.31619851846842,1.02637979593879,0.75162650827468,0.0800707544297002,1.31670037494916,0.821570444448766,0.503370363455803,1.33432280898897,0.380118101996941,1.26858215204864,1.72451672758704,1.10065872498108,1.52217430539315,0.329006171525857,0.234098939929329,1,0.371559633027523,0,0,0,0.100385796393985,0.817239991953329,1.67708119218911,1.1113475177305,0.699029126213592,0.427367211073327,0.680921992570721,0.645833333333333,0.56137042660528,0.408904485140915,0.693622186750462,0.742463990496461,1.73357664233577,0.701228021211275,1,0,0.25,1,1.5,0.833333333333333,0.5,0.5,0.65,0.714285714285714,0.916666666666667,0.5,1.76,1.2,0,0,0,0.151729131448104,0.699301146408569,1.3506003811396,1,0.534287653673828,0.348067370827293,0.499782110998588,0.463279587569772,0.489730257458244,0.507839296953677,1.11687756982747,0.825365925906316,1.63917371441896,0.596233607065404,0,0.122780276713202,0.513400025670021,1.72942663353802,0.869780356181482,0.2582353185343,0.253060339018647,0.447171928303609,0.829455307140315,1.42826563322828,0.60705779860142,1.77070472680519,0.932520746923508
3.956163887,-0.799313276429503,-0.382507899780391,-0.24730979063989,-0.213871067890337,-0.220519151477638,-0.389776034564634,-0.295700704506983,0.326678423280386,0.369835355957946,1.02875538378913,1.8950594269331,1.61408505580999,1.09045193754248,0.579426201534442,0,0.155841630367144,1.42239185750636,1,0.340369940278699,0.186786747304759,1.14756871035941,1.05298013245033,3.05,1.19425610118028,1.22193131128453,1.51558792242861,0.596792668957617,1.33559864081551,1.51531151003168,0.5,0.857142857142857,1.16666666666667,1.97142857142857,0,1,1.5,0.142857142857143,0.666666666666667,1.14285714285714,0.75,1.23333333333333,1.4,1.75,1.3,1,1.33333333333333,0.260900674707572,0.135369311918132,1.41063161113408,1.36665014510916,2.10987285159314,0.921427117386396,1.04381724256223,1.439333280065,0.884963649670161,1.14709631212667,1.98775127863382,0.996139662640745,0.0968182727205146,0.375180534430917,1.58336976032589,0.639540389294786,1.66690353808529,0.722101605980887,1.00705794368325,1.95407057820414,1.02646999523654,0.605882539468625,1.04565254553637,0,1.42523364485981,0.775229357798165,0.275330201223296,0.237806821804272,0.363636363636364,0.342571451066845,0,0.438036998972251,1.1113475177305,0.671844660194175,1.23470951673931,1.43185065244309,1.33333333333333,1.07437429592986,1.28941404393757,1.00464139164445,0.742463990496461,1.8728102189781,0.983533351939715,1,0,0.25,0,1,1,1.5,1.25,1.1,1.28571428571429,1.08333333333333,0.5,2,1.3,0.196994044605173,0.16509436774867,0.226719814082104,0.225821533361775,0,0.174878329608427,1.21985953793262,0.937187614084307,0.774775365141088,1.06749498622041,0.920490675978073,0.986661179827804,0.947494810197337,0.90923102611342,0.493572208804624,1.90725914299157,0.944587766732028,0,0.148460875636632,0,0.514000795379502,1.2225810349301,1.41139841494225,0.560629636112769,0.793097867106974,0.836789841902069,0.914599228997579,0.363023590311289,1.94778497658738,1.50951018005678
3.255729356,-0.938114879859457,-0.473498034232493,-0.129529253822745,-0.646136418023487,-0.272447459110356,-0.218753801184109,-0.154874141903348,0.278343630282546,0.298765676184914,1.96419919756532,0.627264421239673,1.30644122102844,1.94296982465635,1.10629649966969,0,0,0.56234096692112,0.125,0.671781685467817,0.0526820930844071,1.123044397463,0.158940397350993,3.05,1.20606655556317,1.22193131128453,1.5411995745029,0.528064146620848,1.33559864081551,1.51531151003168,0.5,0.428571428571429,1.05555555555556,1.97142857142857,0,0,1,0.428571428571429,0.333333333333333,1.14285714285714,0,1.26666666666667,1.4,1.75,1.1,1,1.33333333333333,0.422735766407371,0.0406777387356451,1.41063161113408,0.284250507581324,2.10987285159314,0.973011163919864,1.05304233963836,1.439333280065,0.627022476869564,1,1.98775127863382,0.927537674738829,0.250102853187659,0.182223076321616,1.58336976032589,0,1.6645409203874,0.791017716301607,0.884463522302281,1.95407057820414,0.776211484508088,0.561794212193159,1.34881610667076,0,0.439252336448598,0.582568807339449,0.256182962503324,0.253426840930826,0.454545454545455,0.984804346114479,0,0.123545734840699,1.1113475177305,0.672815533980582,1.2358589970784,1.43185065244309,1.33333333333333,1.09419846206593,1.28941404393757,1.04161060364208,0.742463990496461,1.8728102189781,1.01004744627407,0.5,0.333333333333333,0.5,0,0.5,1,1.5,1.25,1.15,1,1.08333333333333,0.5,2.04,1.4,0.159650175403067,0.157635636414497,0.259223077958986,0.515947823557528,0,0.0525499827216362,1.21985953793262,1.62174778681975,0.792896960268891,1.10317038876309,0.950512763528165,1.06142137629364,1.0092864920643,0.891139620198007,0.442054957715967,1.90725914299157,1.22010017996045,0.164335446980607,0.240463985445299,0,0.249647296621826,1.2225810349301,1.41139841494225,0.632403744034026,0.855897306334927,0.682327153043776,0.826001257986246,0.325132724735525,1.94778497658738,1.50951018005678
2.79289373,-0.197932446039025,-0.222697264602348,-0.836151953560815,-0.539097063607447,-0.428129536409447,-0.446098767325123,-0.241166683604386,1.31922950860115,0.63523436293787,0.304276281842019,0.751809771739278,0.831376138401797,0.952775925442708,0.710449413424598,0.260186344041163,0.453744036506949,0,0,0.168339416058394,0.153387676395828,0.261733615221987,0.390728476821192,0.357142857142857,0.570782823094309,0.636220552565818,0.973160952458882,1.24513172966781,0.827303617829302,0.278775079197466,0.5,0.428571428571429,0.555555555555556,1.48571428571429,0.5,2,0,0.285714285714286,0.666666666666667,0.428571428571429,0.5,0.733333333333333,0.933333333333333,1.33333333333333,1.5,1,0.666666666666667,0.231894433466603,0.181576402624631,0.171509623852038,0.499552181171236,0.166426748953536,0.457097016634444,0.444310572518355,0.667225103672934,1.13309945128014,0.674179763435725,0.265546635538004,0.530082279867216,0.582994235865964,0.617277872076695,0.26197792791993,0.489615615719263,1.13744579698065,0.674586472274019,0.883508529697171,1.19779864325162,1.23164828428772,0.875484067874541,0.260778191383587,0.550942285041225,0,0,0.093076854888751,0.104877271278291,0.272727272727273,0.21077080544839,0.301750150875075,0.113052415210689,0.412765957446808,0.0359223300970874,0.602567172757316,1.02505000476236,0.958333333333333,0.477984032913748,0.37850093211975,0.580463324335392,0.000742463990496461,1.27317518248175,0.68601730393525,0,0.333333333333333,0.25,1,0.5,0.5,0,1,0.5,0.571428571428571,0.833333333333333,0,1.56,0.9,0.096905834936534,0.108180133870893,0.252091078701291,0.27078388177065,0.425910254234126,0.102241676766567,0.265669767576681,0.0221098971616373,0.399016382395735,0.778644774817809,0.738242034321954,0.442152298827241,0.428380932588444,0.380554015902123,0.00108460676049523,0.984502589692734,0.482908694013202,0.248151284743635,0.677962740254001,0.846860269912027,0.530799064516953,0.306455018727567,0,0.67940429757826,0.631056102075943,0.824378307762237,0.793302811130003,0,1.24349978296793,0.615303284355679
3.659956268,-0.785522815879477,-0.622038317732323,-0.125518290850453,-0.692243365447822,-0.658295230703174,-0.798499617784447,-0.150078356934264,0.332413406945066,0.227421612962496,2.02696559640273,0.585485357133851,0.540694055061208,0.532288616354025,1.14164843720066,0,0,0.278625954198473,0,0.0846881220968812,0.0637391533000263,0.254968287526427,0.28476821192053,0.0714285714285714,0.42271077323471,0.621490579823774,1.00294574912037,1.21191294387171,0.827303617829302,0.389651531151003,0.5,0.142857142857143,0.444444444444444,1.35714285714286,0,0,0.5,0.285714285714286,0.666666666666667,0.285714285714286,0.25,0.666666666666667,0.866666666666667,1.25,1.3,1,0.333333333333333,0.0696056943435456,0.033667511628388,0.638619104308035,0.276012639526201,0.0366356731024208,0.370125168721511,0.375262807057434,0.848086776632474,0.908488340611314,0.485142976703495,0.290137320920199,0.45550622774604,0.204886133603799,0.258837744953185,0.772519984115858,0.23110373402321,1.04293714362292,0.507716527457812,0.584554954229131,1.4764490247725,0.930887646248451,0.618434942995269,0.12785524649472,0,0.511682242990654,0,0.0959134828472653,0.107427478482627,0.272727272727273,0.0488150539327612,0.00125729229531281,0.14813977389517,0.166666666666667,0.357281553398058,0.512524546194741,0.978759881893514,0.854166666666667,0.291778909732086,0.37850093211975,0.562014758852386,0.000742463990496461,1.09835766423358,0.870499581356405,0.5,0.333333333333333,0.25,0,1,0.166666666666667,0.5,1,0.4,0.571428571428571,0.75,0,1.4,1,0.0786565027832583,0.0873528700167313,0.199374457726992,0.0299928806375962,0.00107100992954535,0.0430611540894667,0.852784153153626,0.266523149413901,0.393754665873164,0.825582101014999,0.739965233130034,0.283905331828078,0.356474102483881,0.324174716884985,0.00172520602684263,1.30040531316139,0.57515001843497,0.196258508797962,0.14334189421217,0,0.354610099860261,0.79322514060099,0.312493674646678,0.72819395787184,0.321918773833954,0.561038961593503,0.517942609473006,0,1.5658265695417,0.679841959526454
2.443840464,-0.0620887081583178,-0.30370973945661,-0.578469227441158,-0.355994589540974,-0.683203098329612,-0.499125888863352,-0.0756506986877222,4.20556841450478,0.465789920434039,0.439818241172692,1.13849588851364,0.520982072892542,0.851553062151479,2.26483988852713,1.33166458072591,0.0285210537232939,0.0318066157760814,2.04166666666667,0.904072660915727,0.00964151108773775,0.304862579281184,1.18543046357616,1.38571428571429,0.32188815073549,0.105233394166063,0.831601341952377,1.27262313860252,0.585048970617629,0.413938753959873,1.5,1.14285714285714,1.11111111111111,1.5,2,1,0.5,1.28571428571429,0.333333333333333,0.857142857142857,1,0.733333333333333,0.266666666666667,1.66666666666667,1.7,0.5,0,1.49054183627802,0.0116064217411551,0.223260923139145,1.36665014510916,0.593132067190315,1.39769172762065,0.0520472442297139,0.607212681388291,1.3202333114718,0.357952890741717,0.497370151416432,1.38712692629264,1.6286995865276,0.284094455912528,0.601577619932174,1.03495981387147,1.71282564275265,1.86304165828721,0.274979786146387,1.60215385470577,1.60695324450514,0.316234556401587,0,1.3047703180212,0.0163551401869159,0.0412844036697248,1.06001241024732,1.04271597067262,1.45454545454545,0.515313754822455,0.0276604304968819,0,0.261702127659574,0.341747572815534,0.451027348053068,0.474426135822459,0.666666666666667,0.225939168340109,0.00620316555177834,0.128212306843728,0.000989951987328614,1.47554744525547,0.289840915433994,0.5,1.33333333333333,0.75,1,0,0.833333333333333,0.5,0.833333333333333,0.6,0.285714285714286,0.166666666666667,0,2.04,0.9,1.27536704221137,1.47051299723882,1.45052197809215,1,0.0482585864688749,0,0.210601836970035,0.211343312948747,1.46586534448656,1.97192251514602,1.69780503047229,0.637582079212599,0.0170488846835821,0.0618429404804522,0.00137660228649561,1.12252402091541,0.260860121851532,1.60312347110839,1.40536138621034,1.04678341685249,0,0.616562498248566,0.246567052942683,1.63587910637085,1.08423527808416,0.656777548646215,0.0692042217904642,0,1.73276905379664,0.6577334238745
1.971539897,-0.826850508391775,-0.668832117527259,-0.427896561516105,-0.425932203367627,-1.09301856373823,-0.91397957670844,-0.511622748007856,0.315798783045101,0.21151034203792,0.594585987931888,0.951556040946098,0.325644949239905,0.465034356788727,0.334888843258383,0,0,0.519083969465649,0.875,0.0511363636363636,0.00510123586642125,0.885835095137421,0.377483443708609,0.214285714285714,0.256572989673462,0.0369375335719934,0.749447672039931,0.744558991981672,0.00279832100739556,0.695881731784583,0,0.285714285714286,0.722222222222222,1.28571428571429,0,0,0.5,0.285714285714286,0.333333333333333,1,0.75,0.566666666666667,0.266666666666667,1.5,1.4,0,0.333333333333333,0.0318271009109213,0.00279549408554058,0.743314273645132,0.445173173404767,0.207020978509425,0.199439578185672,0.0245034600984892,0.720089374226273,0.777143067203939,0.00225157166268321,0.619722336772416,0.497767106843977,0.189026552252631,0.129004327713108,0.736161618040507,0.793770718643759,0.969699890276585,0.398959030363612,0.20880462869795,1.56285758322562,1.24471960997099,0,0.165862635579946,0,0.953271028037383,0,0.00735750376739651,0.0082881734140899,0.0909090909090909,0.0884182347846626,0.0146348823174412,0,1.1113475177305,0.450485436893204,0.336558264284688,0.361367749309458,0.604166666666667,0.193943772346574,0.00806557736593925,0.0416106036420769,0.000989951987328614,1.30492700729927,0.280212112754675,0.5,0.333333333333333,0.25,1,0,1,0.5,0.666666666666667,0.45,0.428571428571429,0.0833333333333333,0,1.88,0.7,0.00452382461798515,0.00504884464947296,0.0496253290409782,0.0462310368951984,0.011623443991521,0,1.02823327683998,0.262097873901703,0.223872276907567,0.240910012930136,0.420288006791794,0.176655155438546,0.00928649206429786,0.0284554283524278,0.000702321598764375,1.40596247269729,0.250409148798772,0.146549259928676,0.162291554976781,0.475333425703541,0,0.714118024059509,0.415978553729242,0.406783177973237,0.369703868910905,0.508116260296776,0.0483781504758212,0,1.69058480664903,0.640850282963985
1.94234031,-1.20222960468642,-0.749622160789716,-0.961055568407526,-0.974922254295593,-1.03668362285205,-1.11117510463245,-1.14910456198748,0.21719499473111,0.188715033139093,0.264730994829456,0.415723937793279,0.343341328991589,0.382507191892249,0.149104517147205,0,0,0,0,0,0.00964151108773775,0.06553911205074,0.529801324503311,0,0.344938322337131,0.00283339283152448,0.886588658865887,1.27262313860252,0.00219868079152508,0.499472016895459,0,0,0.277777777777778,1.48571428571429,0,0,0,0,0.333333333333333,0.428571428571429,0.25,0.733333333333333,0.133333333333333,1.75,1.6,0,0,0,0.00470234673824434,0.0431747459592239,0.393452346531695,0,0.31769599481869,0.00290844791373087,0.549437392853687,0.955320645699941,0.00217952404443299,0.381282855874436,0.145996927727391,0,0.115101019387038,0.24679118356865,0.168109173231002,0.97039335188984,0.559500425222996,0.104856439737864,1.55610163507635,0.99464695781762,0,0,0,0,0,0,0,0,0,0.0276604304968819,0,0.0546099290780142,0.0757281553398058,0.493989175726807,0.524049909515192,0.729166666666667,0.234645148650634,0.00615381803560332,0,0.000742463990496461,1.47445255474453,0.384454367848172,0,0,0,1,0,0.333333333333333,0.5,0.916666666666667,0.55,0.285714285714286,0,0,2.04,0.9,0,0,0,0,0.019551986971965,0,0.0334028945565723,0.0507572269158181,0.442113835006029,0.491404639988104,0.673391462976258,0.211376752991182,0.00753558497194428,0,0.000639637327404665,1.0095660774965,0.240889266209812,0,0,0.424104856147793,0,0.188772427007654,0.282697471117912,0.6488748541406,0.463143500896636,0.309876727978515,0,0,1.66785860501903,0.674754706301953
2.682046076,-0.730815439198597,-0.587114122897047,-0.868161585796391,-0.955515818547978,-0.395037000902371,-0.587885352087783,-0.890446914214656,0.357297235859463,0.240949712552335,0.293057571002833,0.42416688813149,0.901021078934996,0.722984901053093,0.19241656586635,0,0,0,0,0.14279197080292,0.168919274257165,0.251585623678647,0.344370860927152,0.0714285714285714,0.365804473057401,0.636178848226231,0.858440389493495,1.19931271477663,0.827303617829302,0.455121436114044,0,0,0.5,1.41428571428571,0,0,0,0.285714285714286,1,0.428571428571429,0.25,0.6,0.933333333333333,1.33333333333333,1.5,1,0,0.0967071678613797,0.0894491809204388,0.185184333559729,0.250527592804054,0.0295422992164975,0.267037236524416,0.368626628432537,0.598955784259303,1.09687449045991,0.779358496518691,0.342898922761119,0.282697567610769,0.200456341119564,0.375640938508466,0.258212208298703,0.163615669060211,0.924798083638559,0.394531901282899,0.64869304938191,1.17245781954139,1.09921053145247,1,0,0,0,0,0.0959134828472653,0.107427478482627,0.272727272727273,0.15912132902921,0.303007443170388,0.14813977389517,0.414893617021277,0.00970873786407767,0.405335504573974,0.877512144013716,0.916666666666667,0.267999706127247,0.378409547830537,0.580463324335392,0.000742463990496461,1.24069343065693,0.515210717276026,0,0.333333333333333,0.25,1,1,0.5,0,0.916666666666667,0.35,0.571428571428571,0.833333333333333,0,1.64,0.7,0.0571494217566972,0.0634316431211885,0.144440963484654,0.0956581844118842,0.217359792693155,0.0479419863375276,0.300328723902864,0.00567917698847907,0.250472046825799,0.573056534108923,0.590497028303982,0.229316492972459,0.353475068443125,0.316725581396807,0.00139117282834895,0.931587990610334,0.395801608779885,0.142183506268504,0.183617946330897,0.430470942831607,0.354575073973942,0.302049977103608,0,0.525833218030348,0.278400315002835,0.578221764955425,0.594475667635673,0,1.2486881572393,0.527366889753339
